"rteno","est_species_2013","Crop","Developed","Forest","Open","Water","Wetland"
83135,67,0.55690891370083,0.0478952490893187,0.243429562492654,0.0514388645297591,0.00431788476662091,0.096009525420817
83136,76,0.620396920262414,0.0442626653255236,0.269241445448041,0.0272396088520602,0.00933134349661449,0.0295280166153468
83140,68,0.000382624137941189,0.0562516667705747,0.467750134027718,0.473374379254136,0.00150278138012512,0.000738414429504293
83147,50,0.44579097812949,0.0370034598968044,0.16202453288613,0.0307202410984999,0.0420117377625332,0.282449050226542
83159,67,0.32706273749029,0.181790791036575,0.288796991582584,0.0320010207896176,0.0392508669302885,0.131097592170645
83184,45,0,0.00310540343192227,9.60143009145369e-05,0.996582908352422,1.43304926738115e-06,0.000214240865473482
83189,38,0,0.00362706187030161,0.265380628724401,0.730991592880695,7.16524602886122e-07,0
83204,65,0.0452964628699505,0.015473326860107,0.000291582513541437,0.925388216422209,0.001447243516676,0.0121031678175162
83273,48,0.296960092891393,0.0612975598024668,0.13788642761582,0.497665863867754,0.00359831477431977,0.00259174104824708
83303,76,0.448267278104777,0.0169313319694241,0.0116524519420173,0.501610453428347,0.000134706616655737,0.0214037779387793
83304,78,0.00539887811991157,0.0126396246284927,0.000773457200709084,0.950728732527608,0.00384509806201242,0.0266142094612663
83305,89,0.386934654499554,0.0343281190287753,0.0734843597553799,0.130320478870568,0.162102399171468,0.212829988674254
83308,86,0.414751959581824,0.0389678443624388,0.0248323481204203,0.503256464411153,0.0010096404295602,0.0171817430946038
83311,74,0.575308073355501,0.144128617894171,0.00825523811762096,0.00701722682891842,0.0233767743120754,0.241914069491713
83314,48,0.489167970783335,0.0499543290768019,0.222885834715288,0.191961103545128,0.00529719511623388,0.0407335667632129
83315,68,0.501734440937057,0.0438008548854976,0.00622444918067204,0.435796429629582,0.00145480288229185,0.0109890224849001
83317,66,0.00118318991149983,0.00801683551939138,0.146971333978717,0.83936287234192,0.00111671792409008,0.00334905032438179
83319,37,0,0.00456157787022309,0.0406093045476981,0.952603587903798,1.12889186579466e-05,0.00221424075962295
83320,48,0.0154326489046221,0.0161004125108473,6.95642830429408e-05,0.946423876795019,0.000240799441302487,0.0217326980651658
83322,65,0.188131806728075,0.0918410587733786,0.538041675461707,0.075978014647582,0.0262602311019567,0.0797472132873003
83323,47,0.646295494346113,0.0751844610017979,0.173592220240268,0.0238545563530139,0.0326520231120435,0.0484212449467644
83324,49,0.293755984637397,0.151658408016036,0.191305118681947,0.315780761499276,0.0096053419030058,0.0378943852623385
83325,77,0.0264674739663674,0.0267272714661894,0.175516347710027,0.770311681908005,0.000634962630087912,0.000342262319322583
83326,55,3.22436057436753e-05,0.00700684363366664,0.0935246277198064,0.899186440087744,0.000234081412453362,1.57635405857968e-05
83329,49,0.00130980695530565,0.016593469977487,0,0.981064110815802,5.51723936315839e-05,0.000977439857773881
83330,41,0.000218539977260091,0.00228754750754583,0.00104149704441519,0.987465750665547,6.44872064046171e-06,0.00898021608459105
83331,39,3.22436064367754e-05,0.00345288183036378,0.160236744596072,0.835020779786257,2.0779213037033e-05,0.00123657096783384
83333,59,0.0950177284313639,0.0382713212918265,0.47774578057458,0.0854213284803598,0.133705372025138,0.169838469196732
83334,39,0.0313234361518815,0.0375041338091801,0.513096556653926,0.0746396945622136,0.225158119410276,0.118278059412524
83335,74,0.179527066571436,0.0399478843036413,0.539312284039502,0.113815488910493,0.00351437376901083,0.123882902405917
83336,32,0.352764946393962,0.042931089325307,0.145277870151735,0.122596547986375,0.132466209074451,0.20396333706817
83340,37,0.482277557385136,0.0217274931393837,0.0061677656268408,0.489432378750016,0.000358978864628526,3.58262339948628e-05
83341,31,0.169682521000583,0.0340807893211814,0.000200626881620409,0.776903681484648,0.000112494358622872,0.0190198869533442
83343,23,0,0.016704914142999,0,0.983091471113121,4.58575627558059e-05,0.000157757181124153
83344,34,0.00883403125930094,0.00355320945034556,0.0752376077830273,0.912375151507326,0,0
83345,61,4.03278269214357e-05,0.00654964957170804,0.000498257503012003,0.990832505550675,4.8249364352432e-05,0.00203101018333081
83346,35,0.0956461317852029,0.263418246268681,0.00170208348947511,0.636357921047203,0.00281675334331314,5.88640661240782e-05
83348,77,0.288270870995955,0.0802530168658278,0.335166444431792,0.118637102327606,0.0376177910874288,0.140054774291391
83349,79,0.253766078364146,0.0696119696867104,0.426915250545365,0.0773557304592099,0.0125615503586026,0.159789420585967
83350,86,0.600499684198944,0.0811215484543891,0.139951715412934,0.0161101028336055,0.0787592026479769,0.0835577464521499
83351,46,0.0972302968580293,0.159792536876909,0.087999066053098,0.628755948820592,0.0157490902035616,0.0104730611878096
83352,69,0.0119473878656436,0.0266069286764358,0.352977682975528,0.566032728964689,0.039206554520207,0.00322871699749669
83353,54,0.466089755914886,0.0433244890788966,0.0127619339933796,0.467148965597117,0.00814700671912363,0.00252784869659801
83354,56,0.0248399020691418,0.00947711996113112,0.010961551167449,0.953995995788182,0.000574430617119649,0.000151000396976131
83355,25,0.646777712366243,0.0433219254728244,0.0011371246099625,0.297048539693756,0.000268746898209599,0.0114459509590041
83356,39,0.307728166441902,0.0331752756477332,5.4455870209535e-05,0.655419195986591,0.000149753643076221,0.00347315241048766
83360,56,0.117313233785275,0.0697133839086521,0.179155386687894,0.629302213693573,0.00311648094741984,0.00139930097718699
83361,42,0.27012150931172,0.027047369546939,0.00867228319229323,0.675139954266386,0.00971570776989573,0.00930317591276543
83362,34,0.270586076953327,0.0306062924061222,0.00517089316723041,0.68861816311272,0.00267767405184069,0.00234090030875978
83363,44,0.130516433088815,0.021531545289451,0.00401987544895019,0.841960793302598,0.000247917541020841,0.00172343532916531
83364,69,0.65302174296057,0.0336944691372755,0.00026798020147941,0.274169304546021,0.00332033201829812,0.0355261711363555
83365,33,0.440704318784907,0.0286348037426833,7.1652463882465e-06,0.530347039680604,2.07792145259148e-05,0.000285893330891035
83366,55,0.262397110021215,0.0274656065140456,0.0416048655231263,0.656440785650035,0.00879336201853639,0.00329827027304109
83368,49,0.15763413344437,0.0110642650500228,0.0419606489552003,0.774647791249093,0.000757366521530784,0.0139357947797828
83369,24,0.712013237189399,0.0627899215116845,6.0188063192336e-05,0.207249004473313,0.00178271310979205,0.0161049356526192
83376,29,0.627733737586972,0.026543969945518,6.23161464990482e-05,0.34316466498945,0.00088456397810745,0.00161074735345361
83378,57,0.00247440333807639,0.00991630031595729,0.133823601970426,0.614309962299767,0.0790105602410458,0.160465171834727
83390,57,0,0.00394388024741938,0.0235805372263394,0.972470566854201,5.01567204051024e-06,0
83391,24,0,0.00386734811877446,0.00130192511015795,0.994829293721964,1.43304910309075e-06,0
83392,36,0,0.00733232560352763,0.195411351851129,0.797244141626483,1.2180918860019e-05,0
83402,80,0.324512619624316,0.0229691912918131,0.0706155965016232,0.434389248852525,0.0867490071871284,0.0607643365425944
83410,94,0.158948188861614,0.020323555708079,0.00168349141791097,0.800921716854534,0.00224538259602331,0.0158776645618392
83438,38,0.0751595318718415,0.0339697430724092,0.147130457654074,0.739326898660659,0.00300848613751693,0.00140488260350013
83439,64,0.191165345174427,0.0329030233073621,0.0695503389143313,0.701296569126296,0.00459804565773391,0.000486677819849314
85002,53,0.00402411701558144,0.00100071264107528,0.00656470559270839,0.471605647595613,0.439627898150494,0.0771769190045277
85004,32,0.000765398757017526,0.00147332507481395,0.00688607381176556,0.986368520488523,1.93461645551654e-05,0.00448733570332447
85008,58,0.0028956549891693,0.0175319307718019,0.692620782686748,0.268259196062852,0.00272079432883973,0.0159716411605887
85011,54,0.107398250063427,0.0322810968536085,0.278234817788933,0.568114672658876,0.00489457973766944,0.00907658289748573
85012,26,0.0475684555235738,0.0216246763789808,0.0617171865825238,0.859744273376029,0.000890740382067106,0.0084546677568254
85013,28,0.00170943416735241,0.0033604142601144,0.0429384944980407,0.948813999571733,0.000204460286643505,0.00297319721611574
85015,93,0.0415316791039694,0.0245297683693066,0.582687207869785,0.349984529159037,0.000738020340972706,0.000528795156929958
85016,47,0.00193860020735075,0.00324296869426782,0.0720047646590823,0.9204806911103,1.64800650397948e-05,0.00231649526395891
85019,41,0.0402685462539915,0.0434954935976736,0.242369546844766,0.670056652017321,0.00190953805300921,0.00190022323323843
85020,68,5.56524647098743e-05,0.0229141768631459,0.747615929235802,0.224154033812738,0.00142158478156805,0.00383862284203573
85021,67,0.00893577845064693,0.00619154650423512,0.20918913868776,0.770516727528626,0.000143304922630855,0.00502350390610169
85022,20,0.000146171014799364,0.00331341746091446,0.102058580140763,0.860377661621022,0.0304285992819292,0.00367557048057153
85024,100,0.0199114732432771,0.00683927739326003,0.143435404817156,0.819993917995953,9.95969183738982e-05,0.00972032963197986
85034,41,0.0320474860326789,0.0325090711653213,0.622454766770749,0.299794599631646,0.00810675906661897,0.00508731733298604
85104,47,0.00922578356489484,0.00408146703353391,0.0776002444151158,0.907465686195516,8.74159927831076e-05,0.00153940279815583
85105,31,0.146322889523669,0.0284571334776309,0.0765787262149832,0.684765302289627,0.0596842866423489,0.00419166185174065
85107,68,0.0157134775769001,0.0113102404620724,0.624371982311874,0.309892868824767,0.00228218100056211,0.0364292498238245
85108,68,0.0271961936492345,0.0153221123905415,0.0154618633530938,0.919998685893841,0.00832371608012737,0.0136974286331623
85109,9,7.16524643958725e-06,0.00448979357577045,0.0114831099270398,0.983801391234343,0,0.000218540016407411
85112,37,0.0312910960458625,0.00430762422682963,0.0619309285310038,0.894883609352352,0.000814380391243224,0.00677236145270925
85113,42,0.000156202376859916,0.00692153511081559,0.183469371870189,0.80139315610177,0.0020850652779406,0.00597466926242535
85115,57,0.0178921628671507,0.0260943843268793,0.406950712432132,0.536483313357464,0.00908773117420025,0.00349169584217348
85116,25,0.00367676001675779,0.00367410171048108,0.15423482269588,0.83606435849778,0.00024576793878994,0.00210418914031156
85118,27,0.000414151196728217,0.00358237202547099,0.0146260361222817,0.966185765713651,0.0079331879825045,0.00725848695936404
85119,46,0.0228953194124587,0.00967594148811118,0.26208221929576,0.704953147779774,2.14957390107172e-06,0.000391222449995053
85120,37,0.0036247260000962,0.0102047792205343,0.261388841500738,0.72075341644842,0.000524854271614085,0.00350338255859744
85121,83,0.00927037361712904,0.0118980054191041,0.667805107203829,0.307654377085337,0.000992751981204815,0.0023793846933954
85123,43,0.00848834532499467,0.016510276081541,0.182479508684193,0.782352973293635,0.00109914884321105,0.00906974777242511
85152,65,0.180359030861167,0.0389346875113905,0.0392524733516786,0.341171054757866,0.193314104343885,0.206968649174012
85153,103,0.118198579647519,0.00789342899606155,0.106676770141902,0.722659619121291,0.010715919902289,0.0338556821909375
85155,57,0.011712324314365,0.0098068133070901,0.119701319901957,0.857686950045479,0.000249350536791159,0.000843241894318034
85156,65,0.00639948920392645,0.0237898714157154,0.774695001441827,0.186930605199267,0.0012718312065748,0.00691320153268916
85158,34,0.000842281805762884,0.00619810239356898,0.440529011815017,0.537616006941232,0.00315464275610777,0.0116599542883115
85159,74,7.16524608020197e-06,0.00477451156882002,0.00543405814001046,0.96646568820168,0.00535960406799108,0.0179589727754182
85161,64,0.102863478859149,0.0284852928951296,0.364862647317999,0.449638551305878,0.0175951576578432,0.036554871964001
85164,23,1.2897443314017e-05,0.00351508353129476,0.426642538129715,0.569648200164652,0,0.000181280731024794
85166,107,0.00284388612847788,0.0167115390196009,0.656628658619379,0.31989034307556,0.00293076473595531,0.000994808421026988
85170,65,0.00755486328452922,0.0178052562409435,0.473839185743752,0.49811949555064,0.000544558686487762,0.00213664049364761
85171,12,0,0.0016551792351083,0.00162631761996804,0.975013988174433,0.0205611564978161,0.00114335847267428
85174,103,1.64800663387157e-05,0.018377015122503,0.681651119216836,0.268669233568362,0.0290171406662153,0.00226901135974555
85206,85,0.00794544811627475,0.0265845672782562,0.753643086916942,0.195267398023324,0.00970683037820676,0.00685266928699712
85218,43,0.00656300035811902,0.0181401112361526,0.0908129860634523,0.862847265462494,0.00941145811762956,0.0122251787621521
85251,31,0.00119274122718772,0.00285948499190442,4.85302130921317e-05,0.995696689220569,1.21809186854605e-05,0.000190373428561176
85257,71,0.0468682068984987,0.0176281328786363,0.590986406524272,0.329574877327397,0.00482072768237093,0.0101216486888244
85263,50,0.000277760746387013,8.11607371166179e-05,0.429354013627022,0.566511546503121,1.07478684272029e-05,0.00376477051792624
85304,20,0,0.00610013242521575,0.0148199505448969,0.978265945051847,0.000314554311936303,0.00049941766610388
85305,50,0.0235406216662348,0.0112846611807916,0.0103447743163062,0.537165760423022,0.368874679855,0.048789502558645
85306,80,0.0530875435201811,0.0424297417722036,0.534127382065408,0.355584579419159,0.0067979697504956,0.00797278347255203
85310,26,0.00180134276130626,0.00715692681925373,0.0944441860179173,0.896107097665938,1.791311417369e-05,0.000472533621410602
85311,93,0.0111360896373457,0.0212934066320832,0.57061944929866,0.392431338884164,0.00338557886992946,0.00113413667781808
85313,31,0.0126692786517542,0.00842655777251669,0.114688392473847,0.850089568790736,0.00382913575469376,0.0102970665564518
85314,31,0,0.00487898120626038,0.0194304147721934,0.975382197477664,0,0.000308406543882141
85315,37,0.00411786680426996,0.0119172799305074,0.187260842005813,0.796681798997198,0,2.22122622120008e-05
85316,80,0.036898695508922,0.0234903419541298,0.179364458297476,0.75117493017414,0.00170327929450472,0.00736829477082709
85317,20,0.000949961248554277,0.00618975572491572,0.00519938964995154,0.975259735716322,0.00169296151004996,0.0107081961502061
85318,23,0.000377816244320092,0.00290561463929644,0.0701025219128621,0.915506253919658,0.00438022221920645,0.00672757106465679
85321,36,0.0106553585518132,0.00580128412529926,0.0930223193329609,0.886237044867961,3.15270825269894e-05,0.0042524660394387
85323,68,0.163933693729925,0.0147697647365968,0.345704221450586,0.468734821321835,0.000392655485195068,0.00646484327586223
85368,78,0.0071309758322947,0.00643821107107219,0.6476208950245,0.335010610226416,0.000533094392401582,0.00326621345331626
87003,60,0.0271874803202037,0.0577676903532006,0.834321524670942,0.0165771050309078,0.00931283519782711,0.0548333644269189
87006,85,0.0957165510885115,0.0595596766098323,0.808848499132944,0.0181619625051163,0.00420197935462076,0.0135113313089748
87007,88,0.0706946086062149,0.0757523770454791,0.782785857620331,0.0222945501320705,0.0190272478421108,0.0294453587537939
87008,60,0.115971033692081,0.0523051322425971,0.761249387255064,0.0109717465265415,0.0041676794442796,0.0553350208394362
87009,74,0.102466277665463,0.0782769661345397,0.721896296678443,0.018558008577516,0.0141763388530806,0.0646261120909585
87010,80,0.142174701292183,0.0664850558657386,0.666015856932853,0.0104261206862004,0.022841055692655,0.0920572095303704
87011,95,0.0858471948902909,0.0738329255890253,0.739157966773965,0.0411121909535255,0.0220630900647448,0.0379866317284483
87012,50,0.070479199893106,0.058032408292448,0.779567559068424,0.0429464416787105,0.00540250224143221,0.0435718888258793
87014,89,0.0853227101396471,0.0698156561341133,0.781089905565641,0.0165806299755916,0.0133685505173128,0.0338225476676945
87015,87,0.102118906388647,0.0769169969367143,0.763231686205813,0.0134072920416478,0.0121316490611809,0.0321934693659962
87017,68,0.124778022483652,0.0526022960972097,0.721231342005067,0.0285027449840809,0.0157598429802354,0.0571257514497549
87019,58,0.266802523568414,0.0756561719899423,0.53786587550686,0.00639557752939322,0.0414737456792935,0.0718061057260977
87022,54,0.180963914406342,0.134335169043251,0.493143550407084,0.00583145747773272,0.132099081861775,0.0536268268038148
87023,54,0.162028896720503,0.0994158748174206,0.223097901263627,0.00706616495614332,0.419736089660156,0.0886550725821504
87116,72,0.0905418642518986,0.0697660266411286,0.784515253503956,0.0201612529939621,0.00446037975974014,0.030555222849315
87120,60,0.0948861544274867,0.0573027448822164,0.792022278983066,0.0159744413981962,0.00713194836403264,0.0326824319450021
87121,68,0.288389095618977,0.0580075178908313,0.553514177743444,0.00704744226939737,0.0293486903090935,0.0636930761682568
88003,73,0.105106522231461,0.0291339531705485,0.857861955051454,0.00696576518012636,0.000614383985527006,0.000317420380883391
88004,91,0.381713950683778,0.106949846153937,0.500830269253379,0.00902550818125237,0.000806441229075503,0.000673984498578655
88005,73,0.295332090913128,0.0860203608631373,0.604565812214195,0.00595519352465834,0.00803196123865635,9.45812462255724e-05
88007,60,0.245360230750738,0.0818115639967125,0.652775718963678,0.00883083644562971,0.0108454744132494,0.000376175429992162
88010,82,0.13929762840219,0.0670625040385122,0.408010942249014,0.0195566311514522,0.241077974408232,0.1249943197506
88012,60,0.161254118905647,0.127502265005809,0.595214808189669,0.0415136206017895,0.0137484297722378,0.0607667575248479
88014,49,0.0879127156190682,0.0764777938588173,0.801268913345559,0.0333499246975715,0.000449654966212859,0.000540997512771405
88015,80,0.0486650098896171,0.0480155089189697,0.87763196357028,0.023000198935915,0.00209331971707134,0.000593998968147124
88017,40,0.198562035291205,0.21155844582502,0.562034596175829,0.0228973914811737,0.00471251113344996,0.000235020093322323
88019,67,0.15799892819383,0.0960828760449401,0.685525553746697,0.0492092119155062,0.0107898288013486,0.000393601297677655
88021,65,0.140784727443995,0.0483608546378912,0.72137978910187,0.0742137722251069,0.00928798619079362,0.00597287040034366
88022,71,0.16479650550433,0.0827576900972969,0.643780860127605,0.0828922104050376,0.0117618641462259,0.0140108697195038
88023,84,0.142644104750818,0.0558211182674161,0.743529691849942,0.0505980841265326,0.00614010676230302,0.00126689424298811
88024,64,0.262620017064893,0.0564608561283873,0.55549540013059,0.112480082317786,0.00305919462677627,0.00988444973156803
88026,77,0.14070398228476,0.0698557261917535,0.612265643247867,0.0901124790314444,0.0320352782902083,0.055026890953967
88028,75,0.121624106315674,0.0566286891707485,0.639431191873425,0.0947837494213975,0.0113866710802667,0.0761455921384877
88029,75,0.124988188091837,0.057395777841488,0.284808220898919,0.0169665360365877,0.447224852902514,0.0686164242286548
88030,79,0.246164262988224,0.0604348646445297,0.415652635703791,0.0275550562621193,0.148640294649812,0.101552885751524
88031,75,0.181693431630571,0.0694485795874527,0.356515421128155,0.0576942086871556,0.160176907627771,0.174471451338895
88036,78,0.32332863145102,0.0644114861590444,0.59033751791831,0.0177388065133177,0.0020682124844584,0.00211534547384941
88037,74,0.167105112838579,0.0632528989581675,0.726353835948772,0.0310756570286849,0.00936195978990123,0.00285053543589544
88039,66,0.111587607933415,0.130543337955228,0.671758567550955,0.0793470173721175,0.0047340995470067,0.00202936964127819
88040,71,0.240801041861203,0.0655803680391495,0.556575982163237,0.121986146942119,0.00459404781271399,0.0104624131815769
88041,57,0.169819088557991,0.050859880464484,0.593940216249149,0.114577946411379,0.00786203099860508,0.0629408373183927
88044,66,0.21690570043243,0.0489546445010292,0.402234560455572,0.103338939659824,0.00439453787645212,0.224171617074693
88048,72,0.203966924348122,0.14791653505469,0.0325621334883267,0.0113336771825315,0.304461716898134,0.299759013028196
88049,72,0.159038041141106,0.0620792214049328,0.617994250162753,0.104129568160183,0.00953132422858483,0.0472275949024408
88050,83,0.169057322017749,0.0584471188578301,0.548902854811327,0.105988813562101,0.0879331842045211,0.0296707065464717
88051,67,0.256652540193554,0.0544162583897684,0.553034584047523,0.123349627149988,0.00628185695139973,0.00626513326776751
88127,79,0.15289872584222,0.049066553623919,0.503180778240763,0.102536838985515,0.00579858307683602,0.186518520230747
88134,71,0.134775931059666,0.0861895116868683,0.730303586195889,0.0440142755214154,0.00211817586750966,0.00259851966865206
88135,83,0.32028078735016,0.0605142905272836,0.603963341026538,0.0123609158631411,0.000503000249601335,0.00237766498327578
89001,76,0.00149778003839698,0.0301940243295499,0.467078700318092,0.282667085709362,0.185111888433623,0.0334505211709769
89002,91,0.0530389446973605,0.088932995438468,0.335689935085233,0.0612212475950657,0.450162347643665,0.0109545295402076
89003,65,0.148038909723236,0.126634929163838,0.228252214804481,0.0622838312385318,0.375655961275283,0.0591341537946302
89004,76,0.00448626849953871,0.0129983954003013,0.717713208044789,0.230926037786044,0.0290179239651811,0.00485816630414578
89005,69,0.0112152445952223,0.0449656339726353,0.422932076514688,0.509603515522196,0.00313220156543728,0.00815132782982207
89008,65,0.045989565336621,0.0269130980487828,0.649754424052852,0.229753978087872,0.00957036261194695,0.0380185718619256
89009,59,0.00833584692132643,0.0331765242024924,0.381696528437147,0.229687997244169,0.265309532905497,0.081793570289368
89010,54,0.0376937533689645,0.0879296759149721,0.476127745481504,0.31432966672626,0.024005983095421,0.0599131754128782
89016,121,0.401688852824453,0.0799267304854126,0.0910872534526563,0.392718014760207,0.0194301342138026,0.0151490142634687
89017,64,0.031555406292337,0.0575062360389214,0.535914616522021,0.202722089824798,0.0678204570794926,0.10448119424243
89018,71,0.00359193095212986,0.0424444559757146,0.722526835962241,0.192796357715994,0.030907620782878,0.00773279861104274
89019,70,0,0.024622974418939,0.74591106270016,0.208253359035167,0.0104899562379723,0.0107226476077615
89020,56,0.455925356535661,0.0709708601119181,0.000416300800242632,0.414978826661855,0.00625842691162694,0.0514502289786958
89021,23,0.550679411068139,0.023908875906786,3.94088492054993e-05,0.397494312282012,0.0260244790717981,0.00185351282205959
89022,38,0.480961954504606,0.0303593226398594,2.93775049293841e-05,0.476941055404921,0.00589690357300464,0.00581138637267972
89025,88,0.0644831335384605,0.0671916608693262,0.524961204314994,0.298870419807513,0.0378013208800696,0.00669226058963652
89026,41,0.153585572074128,0.0189312078369667,0.0237944172552456,0.77700825355257,0.0262726677093483,0.000407881571741489
89027,72,0.111417795469943,0.0424230526480082,0.656746102383712,0.138292949685761,0.0169735847198329,0.034146515092743
89029,64,0.00201332665541957,0.0390731972085147,0.359606272310203,0.581186167644445,0.0015411082811335,0.0165799279002851
89030,119,0.0441911436174102,0.0262674178433117,0.14904264042683,0.754910573901279,0.00847786129341267,0.0171103629177559
89035,88,0.00499980155849701,0.0393272509896083,0.655319791795992,0.254730683854928,0.0299904618387603,0.0156320099622149
89036,65,0.0203999719265653,0.0496610390703322,0.543706500909682,0.361711209837854,0.0144637732136513,0.0100575050419151
89037,60,0.536456948388266,0.0466003611499059,5.73219698737939e-06,0.386027074814378,0.0227718045697719,0.00813807888069109
89038,96,0.504969366675314,0.0287033513925473,0.026865910084061,0.386739192138453,0.0422311635414121,0.0104910161682124
89040,67,0.00149605346781734,0.0582844924084143,0.232646301349194,0.199746984910517,0.353970817693057,0.153855350171001
89041,53,0.10747963956005,0.0681988235898864,0.540888095240791,0.229549066578418,0.00372109842587146,0.0501632766049839
89043,75,0.00717202440299385,0.0324880855571654,0.822113114472516,0.112130741551093,0.0127711124907235,0.0133249215255084
89044,86,0.166286216000318,0.0513675896186308,0.133300870948521,0.635483927873662,0.00446859836056024,0.00909279719830865
89046,34,0.605371042358955,0.0249847888999683,0.000799720234415884,0.365933682097367,2.65114089770612e-05,0.00288425500031685
89048,56,0.000177246666885637,0.0133255573227916,0.81491817347471,0.154273286229586,0.0151225649559558,0.00218317135007146
89049,88,0.00731858898716947,0.0318529057055546,0.524687481007621,0.421583151263249,0.0032229847779087,0.011334888258497
89051,101,0.00529819900436382,0.0110093006143552,0.620305517976864,0.350826913320767,0.00448573895844635,0.00807433012520344
89053,59,0.0136660949134591,0.048891964180705,0.671619081812967,0.13065520458476,0.128376219218586,0.00679143528952245
89054,63,0.0100672924797325,0.0550703971450106,0.747717663138984,0.158424263231248,0.0140902771846049,0.0146301068204193
89055,48,0.00542132530350029,0.0376209727261151,0.553082774288315,0.398384507913093,0.000789452454341388,0.00470096731463489
89057,84,0.440570524943879,0.0254966810331513,0.000106762159710215,0.493021792370858,0.00840731945030213,0.0323969200420998
89059,70,0.0216841636490112,0.0641561329543568,0.413472749729652,0.411834437638718,0.0251023516037706,0.0637501644244915
89060,48,0.0163455261498518,0.0390839501183882,0.715929198790469,0.198997236586373,0.0157756668944331,0.013868421460485
89061,28,0.000767483860139437,0.023261277037197,0.677851795249591,0.227334412878,0.0598579085803996,0.0109271223946735
89063,91,0.519472864672424,0.0309885384166906,6.53470348868903e-06,0.358976054381573,0.0316443159744667,0.0589116918513566
89065,50,0.272482350961714,0.030554548002637,0.130554439090907,0.563076177979593,0.000836757353307974,0.00249572661184022
89066,56,0.275097538888999,0.156968712069648,0.225379928062214,0.0536359545594108,0.210018262852039,0.078899603567688
89068,57,0.00223264031390195,0.0225352772080472,0.542538811680304,0.423776409491368,0.00146277052052663,0.00745409078585195
89069,159,0.00220992689764484,0.00687885183512896,0.565694582718779,0.403896783617466,0.003039225390969,0.0182806295400123
89070,106,0.00719306346400767,0.0124210219261269,0.7049724535082,0.234812223823511,0.0300340810710943,0.0105671562070595
89071,86,0.00618580281580934,0.012762776762527,0.774248320127546,0.179990943948564,0.0132722808433984,0.0135398755021557
89072,74,0.0750296628646414,0.436358539137889,0.239335238854085,0.0495085397157657,0.12873017961287,0.0710378398147486
89075,76,0.38119425712164,0.0308954638758093,0.000108123554828197,0.576564241703249,0.0107965346207216,0.000441379123751951
89078,51,0.0581940161667301,0.0434497593892401,0.540637009736387,0.33375360129754,0.000734315929822002,0.0232312974802803
89079,55,0.0988617260274165,0.0824383999791807,0.489708283743257,0.258056542596167,0.00902015006405659,0.0619148975899219
89080,43,4.51410525693997e-05,0.0309936747282353,0.822713803985555,0.121890722812219,0.00825222148971908,0.0161044359317018
89111,83,0.0436471020990853,0.225067113812399,0.539412903975753,0.119486077329067,0.0266351891685444,0.0457516136151508
89133,62,0.0208871452309072,0.0460823734804823,0.477055189409066,0.414124734532988,0.00511147912772982,0.0367390782188269
89145,70,0.518462618716131,0.0452338780129127,8.16838088260101e-05,0.386197157400587,0.0319171744521535,0.0181074876093902
89152,57,0.00198763914871264,0.0141838330905891,0.856701664306005,0.103580361483205,0.0154401586052924,0.0081063433661963
89164,31,0.486146525632578,0.0299439525229153,6.66367775640935e-05,0.472980337973281,0.00986341817964933,0.000999128914012339
90001,75,0.169305206663771,0.0578928001136351,0.73493703926389,0.0221673673227033,0.0144568023613443,0.00124078427465663
90002,93,0.17079500667199,0.0628931606237754,0.701055129745693,0.0403398112123946,0.00252470304498301,0.0223921887011639
90003,85,0.182626931576503,0.0374848327868806,0.748517077152371,0.0287253699871385,0.000649171266957468,0.001996617230149
90005,107,0.0742272463301814,0.109491798992814,0.774828617530377,0.038583587676273,0.00133235596514202,0.00153639350521196
90007,82,0.0022754170572711,0.0434775455910818,0.903204052302084,0.0467205431554642,0.00425580510507593,6.66367890233474e-05
90014,68,0.126405513215638,0.0528031145663266,0.803733142038454,0.0136769719531624,0.00333181802704886,4.94401993703984e-05
90015,64,0.0338174966539017,0.0661403444712116,0.883400050850318,0.0136870888886322,0.00293280687308747,2.22122628486261e-05
90016,69,0.0533246448522824,0.0418809740815805,0.897576263307464,0.00698812771141395,0.000229990047259164,0
90020,52,0.0186611806869224,0.049444373874734,0.849684075711083,0.0795204432776494,0.0024606600773537,0.000229266372257223
90021,70,0.0321818951717409,0.137985896057681,0.792240058057413,0.0288399811929475,0.00833703663129832,0.000415132888919426
90025,95,0.0422550754805652,0.0499560670101838,0.882629450130131,0.0163666974609836,0.00871460873586229,7.81011822742015e-05
90026,78,0.0485194607032028,0.0458178478343586,0.896235850708869,0.00848668887601422,0.000879247289801376,6.09045877541496e-05
90027,56,0.0685273891718898,0.0360095567749752,0.874804963812573,0.0134294252924362,0.00423276838383062,0.00299589656429494
90028,78,0.0308228915210549,0.0392515214989031,0.873475868764468,0.0511580546696703,0.00335581455708541,0.00193584898881784
90029,67,0.02250999347633,0.0345752147571169,0.823825061202309,0.116676540137065,0.00132606494582006,0.00108712548135945
90031,71,0.110987859321338,0.0306859267340383,0.845683903555097,0.0110291626670262,0.00143616613924722,0.000176981583253455
90033,71,0.115762794535546,0.0391727455231925,0.792275620836415,0.0292789322328969,0.00225588424070927,0.02125402263124
90036,70,0.051505363702435,0.0449286496280177,0.879499717087432,0.0223748774671303,0.00157889775475014,0.000112494360234972
90037,61,0.115587360965577,0.0744761918955915,0.780923866687455,0.0111550404349132,0.0170564870693114,0.000801052947151442
