"rich","pfor","pagri","pwet","region","x","y"
19,0.256668139911504,0.256500260931262,0.486831599157234,2,0.078262297436595,0.716007996816188
15,0.203374733017029,0.625422590617906,0.171202676365065,10,0.0415504863485694,0.470002424903214
20,0.227100403933142,0.0790362516122036,0.693863344454654,1,0.0115721798501909,0.609347998863086
19,0.354765718723475,0.376955190643629,0.268279090632896,2,0.778987690806389,0.30620006704703
35,0.198252546415534,0.100739975952796,0.70100747763167,6,0.423253042856231,0.224801331060007
19,0.0524021581343752,0.508174344387461,0.439423497478164,5,0.334285972639918,0.436176285380498
12,0.841949005344103,0.0372299669557549,0.120821027700142,7,0.716034980025142,0.940010671736673
13,0.25519986159823,0.662168906324339,0.0826312320774306,8,0.867546911817044,0.161188818048686
12,0.297494169855444,0.531910312925416,0.17059551721914,8,0.853207149775699,0.819636629428715
19,0.23245020975647,0.424080821054306,0.343468969189224,7,0.0992195811122656,0.0250338381156325
26,0.0765227603617541,0.612423366667555,0.311053872970691,5,0.949293413432315,0.853684827219695
8,0.764170596454622,0.0554432061177395,0.180386197427638,7,0.242804892593995,0.777407518122345
18,0.105016663917844,0.56229866142849,0.332684674653666,1,0.731955317314714,0.404536636080593
6,0.722221794868517,0.142948344773301,0.134829860358182,2,0.640661593526602,0.718339866260067
30,0.0622782156155549,0.702199872885311,0.235521911499134,1,0.589172158390284,0.128198362886906
22,0.0397837077724087,0.524103618808105,0.436112673419487,6,0.0360491315368563,0.450273025780916
27,0.106916459450415,0.0176822345602639,0.875401305989321,9,0.780547585105523,0.0103880977258086
14,0.446065223844747,0.141424154475585,0.412510621679668,9,0.837048417655751,0.747060971101746
19,0.379425780434686,0.222998418218776,0.397575801346538,7,0.501856117509305,0.877606632886454
26,0.0533043793661641,0.642645741539254,0.304049879094582,4,0.887818249640986,0.169492361601442
39,0.218604300074611,0.103626780568468,0.67776891935692,4,0.638868335867301,0.0977741512469947
19,0.580100018565878,0.110571427720398,0.309328553713723,5,0.513593879994005,0.689414450665936
31,0.00720480869169801,0.171828206585062,0.82096698472324,8,0.221488849027082,0.547038440359756
16,0.0771474684261288,0.680837956934438,0.242014574639433,1,0.695125863654539,0.0733598410151899
21,0.277163083387814,0.57138247905666,0.151454437555526,5,0.200080253882334,0.301956274779513
22,0.082335946948309,0.0385377786088493,0.879126274442842,7,0.392739485250786,0.613170000026003
18,0.0583059361077617,0.933060242809557,0.00863382108268149,9,0.616659689694643,0.469247701112181
15,0.179851413945652,0.803606009554699,0.0165425764996491,2,0.296471737790853,0.203365554567426
9,0.599153677140187,0.313157159793557,0.0876891630662561,2,0.495159381069243,0.171147150686011
15,0.45685523693921,0.0547189265662725,0.488425836494518,6,0.848174213897437,0.653914918657392
18,0.362285001931066,0.0824896955943319,0.555225302474602,2,0.760306788375601,0.420797818573192
7,0.731677328455585,0.101060024438263,0.167262647106152,3,0.861867289990187,0.20139248482883
22,0.277071239430907,0.323371814305853,0.399556946263241,4,0.508152529364452,0.434886829229072
23,0.180037327890886,0.28347810547926,0.536484566629854,3,0.965163701679558,0.781938549131155
18,0.213278208088226,0.58625552398489,0.200466267926884,10,0.725126825273037,0.841982057318091
18,0.0263307256902779,0.919052184712278,0.0546170895974444,4,0.283091187244281,0.645533269504085
14,0.525243926219216,0.0710693112430554,0.403686762537729,10,0.454738663509488,0.658984425477684
23,0.282472859087883,0.130918026009257,0.58660911490286,5,0.248311006464064,0.114723775302991
11,0.778709872676994,0.0249012903444632,0.196388836978542,7,0.0930361729115248,0.546104879118502
13,0.115601389566914,0.685586686478117,0.198811923954969,6,0.445101429941133,0.426776342326775
24,0.00853054947035611,0.621211400319926,0.370258050209718,10,0.419783463701606,0.357826884835958
25,0.17001327598761,0.303355755575356,0.526630968437035,7,0.944887639721856,0.406318837078288
14,0.442619844143593,0.263468367492588,0.293911788363819,10,0.91831954033114,0.919442487880588
18,0.458009557471437,0.0174360292202414,0.524554413308321,10,0.842150197597221,0.417858816916123
36,0.130206300752433,0.0443568707239685,0.825436828523599,4,0.778078968403861,0.0458541724365205
13,0.426258816596118,0.162728924369415,0.411012259034467,1,0.574929747264832,0.916631384752691
26,0.455537223058482,0.281054713996579,0.26340806294494,8,0.784631815040484,0.769983041565865
9,0.559213331421092,0.0228639724920579,0.41792269608685,4,0.832654982339591,0.527064069639891
32,0.0891258311268818,0.461028647390273,0.449845521482846,9,0.867922338657081,0.504683293169364
19,0.193967602215332,0.185534817544963,0.620497580239705,2,0.908007042249665,0.315158751094714
10,0.513360662489967,0.0893008276164079,0.397338509893625,8,0.328423018334433,0.78919536457397
15,0.195596574155277,0.224529726278002,0.579873699566721,1,0.597777103073895,0.58919069240801
10,0.630757139276198,0.298195718881535,0.0710471418422667,4,0.240653054555878,0.623464250471443
11,0.459627306627691,0.339861081736095,0.200511611636214,9,0.590820689452812,0.981040407903492
8,0.482080780667847,0.490460766940569,0.0274584523915839,10,0.29092736216262,0.741745024453849
11,0.875236881589219,0.0812928993267714,0.0434702190840099,7,0.578328743344173,0.293593215290457
20,0.528404737902022,0.354140188192515,0.117455073905462,10,0.34240578697063,0.165960526792333
26,0.337557395209841,0.610576062467189,0.0518665423229698,6,0.691197609528899,0.623227434698492
17,0.528653857215318,0.424997932888351,0.0463482098963306,3,0.307635343633592,0.0423556871246547
17,0.262706139342191,0.412827708941411,0.324466151716398,8,0.105611692881212,0.991812539286911
21,0.0489982831532868,0.641953784159075,0.309047932687638,2,0.48935214872472,0.751134607940912
13,0.69068541202242,0.263823634997582,0.0454909529799978,4,0.719438966130838,0.282077296171337
14,0.641379867698168,0.297746874543612,0.0608732577582203,7,0.192260921467096,0.713089916622266
